SINR,ISD
9.875473,1200
9.905189,1200
9.874791,1200
9.814671,1200
9.784759,1200
9.814624,1200
9.874589,1200
9.904687,1200
9.874589,1200
9.814624,1200
9.784759,1200
9.814671,1200
9.874791,1200
9.905189,1200
9.875473,1200
9.815838,1200
9.7861,1200
9.815838,1200
9.875473,1200
9.905189,1200
9.874791,1200
9.814671,1200
9.784759,1200
9.814624,1200
9.874589,1200
9.904687,1200
9.874589,1200
9.814624,1200
9.784759,1200
9.814671,1200
9.874791,1200
9.905189,1200
9.875473,1200
9.815838,1200
9.235828,1200
9.270117,1200
9.338922,1200
9.373241,1200
9.338188,1200
9.268867,1200
9.234398,1200
9.268832,1200
9.337998,1200
9.372732,1200
9.337998,1200
9.268832,1200
9.234398,1200
9.268867,1200
9.338188,1200
9.373241,1200
9.338922,1200
9.270117,1200
9.235828,1200
9.270117,1200
9.338922,1200
9.373241,1200
9.338188,1200
9.268867,1200
9.234398,1200
9.268832,1200
9.337998,1200
9.372732,1200
9.337998,1200
9.268832,1200
9.234398,1200
9.268867,1200
9.338188,1200
9.373241,1200
9.338922,1200
9.270117,1200
8.692357,1200
8.731735,1200
8.810801,1200
8.85028,1200
8.810014,1200
8.730397,1200
8.690834,1200
8.730376,1200
8.809837,1200
8.849765,1200
8.809837,1200
8.730376,1200
8.690834,1200
8.730397,1200
8.810014,1200
8.85028,1200
8.810801,1200
8.731735,1200
8.692357,1200
8.731735,1200
8.810801,1200
8.85028,1200
8.810014,1200
8.730397,1200
8.690834,1200
8.730376,1200
8.809837,1200
8.849765,1200
8.809837,1200
8.730376,1200
8.690834,1200
8.730397,1200
8.810014,1200
8.85028,1200
8.810801,1200
8.731735,1200
8.155042,1200
8.200089,1200
8.290602,1200
8.335843,1200
8.289758,1200
8.19866,1200
8.153422,1200
8.198655,1200
8.289598,1200
8.335323,1200
8.289598,1200
8.198655,1200
8.153422,1200
8.19866,1200
8.289758,1200
8.335843,1200
8.290602,1200
8.200089,1200
8.155042,1200
8.200089,1200
8.290602,1200
8.335843,1200
8.289758,1200
8.19866,1200
8.153422,1200
8.198655,1200
8.289598,1200
8.335323,1200
8.289598,1200
8.198655,1200
8.153422,1200
8.19866,1200
8.289758,1200
8.335843,1200
8.290602,1200
8.200089,1200
7.623269,1200
7.674612,1200
7.77785,1200
7.829507,1200
7.776946,1200
7.673087,1200
7.621548,1200
7.673098,1200
7.776805,1200
7.828984,1200
7.776805,1200
7.673098,1200
7.621548,1200
7.673087,1200
7.776946,1200
7.829507,1200
7.77785,1200
7.674612,1200
7.623269,1200
7.674612,1200
7.77785,1200
7.829507,1200
7.776946,1200
7.673087,1200
7.621548,1200
7.673098,1200
7.776805,1200
7.828984,1200
7.776805,1200
7.673098,1200
7.621548,1200
7.673087,1200
7.776946,1200
7.829507,1200
7.77785,1200
7.674612,1200
7.096451,1200
7.154764,1200
7.272107,1200
7.330885,1200
7.271141,1200
7.153139,1200
7.094625,1200
7.15317,1200
7.271021,1200
7.330361,1200
7.271021,1200
7.15317,1200
7.094625,1200
7.153139,1200
7.271141,1200
7.330885,1200
7.272107,1200
7.154764,1200
7.096451,1200
7.154764,1200
7.272107,1200
7.330885,1200
7.271141,1200
7.153139,1200
7.094625,1200
7.15317,1200
7.271021,1200
7.330361,1200
7.271021,1200
7.15317,1200
7.094625,1200
7.153139,1200
7.271141,1200
7.330885,1200
7.272107,1200
7.154764,1200
6.57403,1200
6.640035,1200
6.772965,1200
6.839626,1200
6.771934,1200
6.638305,1200
6.572095,1200
6.638357,1200
6.771838,1200
6.839102,1200
6.771838,1200
6.638357,1200
6.572095,1200
6.638305,1200
6.771934,1200
6.839626,1200
6.772965,1200
6.640035,1200
6.57403,1200
6.640035,1200
6.772965,1200
6.839626,1200
6.771934,1200
6.638305,1200
6.572095,1200
6.638357,1200
6.771838,1200
6.839102,1200
6.771838,1200
6.638357,1200
6.572095,1200
6.638305,1200
6.771934,1200
6.839626,1200
6.772965,1200
6.640035,1200
6.055469,1200
6.129938,1200
6.280046,1200
6.355407,1200
6.278947,1200
6.1281,1200
6.053422,1200
6.128174,1200
6.278877,1200
6.354885,1200
6.278877,1200
6.128174,1200
6.053422,1200
6.1281,1200
6.278947,1200
6.355407,1200
6.280046,1200
6.129938,1200
6.055469,1200
6.129938,1200
6.280046,1200
6.355407,1200
6.278947,1200
6.1281,1200
6.053422,1200
6.128174,1200
6.278877,1200
6.354885,1200
6.278877,1200
6.128174,1200
6.053422,1200
6.1281,1200
6.278947,1200
6.355407,1200
6.280046,1200
6.129938,1200
5.540253,1200
5.624011,1200
5.792997,1200
5.877936,1200
5.791826,1200
5.622059,1200
5.538089,1200
5.622159,1200
5.791785,1200
5.877417,1200
5.791785,1200
5.622159,1200
5.538089,1200
5.622059,1200
5.791826,1200
5.877936,1200
5.792997,1200
5.624011,1200
5.540253,1200
5.624011,1200
5.792997,1200
5.877936,1200
5.791826,1200
5.622059,1200
5.538089,1200
5.622159,1200
5.791785,1200
5.877417,1200
5.791785,1200
5.622159,1200
5.538089,1200
5.622059,1200
5.791826,1200
5.877936,1200
5.792997,1200
5.624011,1200
5.027886,1200
5.121811,1200
5.311488,1200
5.406944,1200
5.310242,1200
5.119741,1200
5.025602,1200
5.119868,1200
5.310234,1200
5.406432,1200
5.310234,1200
5.119868,1200
5.025602,1200
5.119741,1200
5.310242,1200
5.406944,1200
5.311488,1200
5.121811,1200
5.027886,1200
5.121811,1200
5.311488,1200
5.406944,1200
5.310242,1200
5.119741,1200
5.025602,1200
5.119868,1200
5.310234,1200
5.406432,1200
5.310234,1200
5.119868,1200
5.025602,1200
5.119741,1200
5.310242,1200
5.406944,1200
5.311488,1200
5.121811,1200
4.517891,1200
4.622913,1200
4.835214,1200
4.942191,1200
4.83389,1200
4.620721,1200
4.515481,1200
4.620877,1200
4.833917,1200
4.941685,1200
4.833917,1200
4.620877,1200
4.515481,1200
4.620721,1200
4.83389,1200
4.942191,1200
4.835214,1200
4.622913,1200
4.517891,1200
4.622913,1200
4.835214,1200
4.942191,1200
4.83389,1200
4.620721,1200
4.515481,1200
4.620877,1200
4.833917,1200
4.941685,1200
4.833917,1200
4.620877,1200
4.515481,1200
4.620721,1200
4.83389,1200
4.942191,1200
4.835214,1200
4.622913,1200
4.009804,1200
4.126912,1200
4.363888,1200
4.483455,1200
4.362483,1200
4.124593,1200
4.007266,1200
4.124781,1200
4.362548,1200
4.482959,1200
4.362548,1200
4.124781,1200
4.007266,1200
4.124593,1200
4.362483,1200
4.483455,1200
4.363888,1200
4.126912,1200
4.009804,1200
4.126912,1200
4.363888,1200
4.483455,1200
4.362483,1200
4.124593,1200
4.007266,1200
4.124781,1200
4.362548,1200
4.482959,1200
4.362548,1200
4.124781,1200
4.007266,1200
4.124593,1200
4.362483,1200
4.483455,1200
4.363888,1200
4.126912,1200
3.50318,1200
3.633419,1200
3.897244,1200
4.030538,1200
3.895755,1200
3.630968,1200
3.50051,1200
3.631189,1200
3.895861,1200
4.030053,1200
3.895861,1200
3.631189,1200
3.50051,1200
3.630968,1200
3.895755,1200
4.030538,1200
3.897244,1200
3.633419,1200
3.50318,1200
3.633419,1200
3.897244,1200
4.030538,1200
3.895755,1200
3.630968,1200
3.50051,1200
3.631189,1200
3.895861,1200
4.030053,1200
3.895861,1200
3.631189,1200
3.50051,1200
3.630968,1200
3.895755,1200
4.030538,1200
3.897244,1200
3.633419,1200
2.997585,1200
3.142056,1200
3.435033,1200
3.58326,1200
3.433456,1200
3.13947,1200
2.994778,1200
3.139727,1200
3.433606,1200
3.582788,1200
3.433606,1200
3.139727,1200
2.994778,1200
3.13947,1200
3.433456,1200
3.58326,1200
3.435033,1200
3.142056,1200
2.997585,1200
3.142056,1200
3.435033,1200
3.58326,1200
3.433456,1200
3.13947,1200
2.994778,1200
3.139727,1200
3.433606,1200
3.582788,1200
3.433606,1200
3.139727,1200
2.994778,1200
3.13947,1200
3.433456,1200
3.58326,1200
3.435033,1200
3.142056,1200
2.492598,1200
2.652465,1200
2.977022,1200
3.14146,1200
2.975354,1200
2.649738,1200
2.489651,1200
2.650034,1200
2.975551,1200
3.141004,1200
2.975551,1200
2.650034,1200
2.489651,1200
2.649738,1200
2.975354,1200
3.14146,1200
2.977022,1200
2.652465,1200
2.492598,1200
2.652465,1200
2.977022,1200
3.14146,1200
2.975354,1200
2.649738,1200
2.489651,1200
2.650034,1200
2.975551,1200
3.141004,1200
2.975551,1200
2.650034,1200
2.489651,1200
2.649738,1200
2.975354,1200
3.14146,1200
2.977022,1200
2.652465,1200
1.987811,1200
2.164297,1200
2.522994,1200
2.704995,1200
2.521232,1200
2.161425,1200
1.98472,1200
2.161761,1200
2.52148,1200
2.704556,1200
2.52148,1200
2.161761,1200
1.98472,1200
2.161425,1200
2.521232,1200
2.704995,1200
2.522994,1200
2.164297,1200
1.987811,1200
2.164297,1200
2.522994,1200
2.704995,1200
2.521232,1200
2.161425,1200
1.98472,1200
2.161761,1200
2.52148,1200
2.704556,1200
2.52148,1200
2.161761,1200
1.98472,1200
2.161425,1200
2.521232,1200
2.704995,1200
2.522994,1200
2.164297,1200
1.482825,1200
1.677217,1200
2.072748,1200
2.273737,1200
2.070887,1200
1.674195,1200
1.479586,1200
1.674575,1200
2.07119,1200
2.273317,1200
2.07119,1200
1.674575,1200
1.479586,1200
1.674195,1200
2.070887,1200
2.273737,1200
2.072748,1200
1.677217,1200
1.482825,1200
1.677217,1200
2.072748,1200
2.273737,1200
2.070887,1200
1.674195,1200
1.479586,1200
1.674575,1200
2.07119,1200
2.273317,1200
2.07119,1200
1.674575,1200
1.479586,1200
1.674195,1200
2.070887,1200
2.273737,1200
2.072748,1200
1.677217,1200
0.977253,1200
1.190901,1200
1.626094,1200
1.847571,1200
1.624132,1200
1.187725,1200
0.973862,1200
1.188151,1200
1.624492,1200
1.847173,1200
1.624492,1200
1.188151,1200
0.973862,1200
1.187725,1200
1.624132,1200
1.847571,1200
1.626094,1200
1.190901,1200
0.977253,1200
1.190901,1200
1.626094,1200
1.847571,1200
1.624132,1200
1.187725,1200
0.973862,1200
1.188151,1200
1.624492,1200
1.847173,1200
1.624492,1200
1.188151,1200
0.973862,1200
1.187725,1200
1.624132,1200
1.847571,1200
1.626094,1200
1.190901,1200
0.470716,1200
0.705038,1200
1.182857,1200
1.426401,1200
1.180791,1200
0.701704,1200
0.467171,1200
0.702178,1200
1.181212,1200
1.426027,1200
1.181212,1200
0.702178,1200
0.467171,1200
0.701704,1200
1.180791,1200
1.426401,1200
1.182857,1200
0.705038,1200
0.470716,1200
0.705038,1200
1.182857,1200
1.426401,1200
1.180791,1200
0.701704,1200
0.467171,1200
0.702178,1200
1.181212,1200
1.426027,1200
1.181212,1200
0.702178,1200
0.467171,1200
0.701704,1200
1.180791,1200
1.426401,1200
1.182857,1200
0.705038,1200
-0.037154,1200
0.219327,1200
0.742876,1200
1.010139,1200
0.740701,1200
0.215829,1200
-0.040858,1200
0.216355,1200
0.741188,1200
1.009791,1200
0.741188,1200
0.216355,1200
-0.040858,1200
0.215829,1200
0.740701,1200
1.010139,1200
0.742876,1200
0.219327,1200
-0.037154,1200
0.219327,1200
0.742876,1200
1.010139,1200
0.740701,1200
0.215829,1200
-0.040858,1200
0.216355,1200
0.741188,1200
1.009791,1200
0.741188,1200
0.216355,1200
-0.040858,1200
0.215829,1200
0.740701,1200
1.010139,1200
0.742876,1200
0.219327,1200
-0.54672,1200
-0.266524,1200
0.305999,1200
0.598713,1200
0.303712,1200
-0.27019,1200
-0.550586,1200
-0.269609,1200
0.304268,1200
0.598393,1200
0.304268,1200
-0.269609,1200
-0.550586,1200
-0.27019,1200
0.303712,1200
0.598713,1200
0.305999,1200
-0.266524,1200
-0.54672,1200
-0.266524,1200
0.305999,1200
0.598713,1200
0.303712,1200
-0.27019,1200
-0.550586,1200
-0.269609,1200
0.304268,1200
0.598393,1200
0.304268,1200
-0.269609,1200
-0.550586,1200
-0.27019,1200
0.303712,1200
0.598713,1200
0.305999,1200
-0.266524,1200
41.98165,1300
41.98165,1300
41.98165,1300
41.981651,1300
41.981652,1300
41.981652,1300
41.981653,1300
41.981653,1300
41.981654,1300
41.981654,1300
41.981654,1300
41.981653,1300
41.981653,1300
41.981652,1300
41.981652,1300
41.981651,1300
41.98165,1300
41.98165,1300
41.98165,1300
41.98165,1300
41.98165,1300
41.981651,1300
41.981652,1300
41.981652,1300
41.981653,1300
41.981653,1300
41.981654,1300
41.981654,1300
41.981654,1300
41.981653,1300
41.981653,1300
41.981652,1300
41.981652,1300
41.981651,1300
41.98165,1300
41.98165,1300
39.383703,1300
39.383704,1300
39.383704,1300
39.383705,1300
39.383707,1300
39.383708,1300
39.383709,1300
39.38371,1300
39.383711,1300
39.383711,1300
39.383711,1300
39.38371,1300
39.383709,1300
39.383708,1300
39.383707,1300
39.383705,1300
39.383704,1300
39.383704,1300
39.383703,1300
39.383704,1300
39.383704,1300
39.383705,1300
39.383707,1300
39.383708,1300
39.383709,1300
39.38371,1300
39.383711,1300
39.383711,1300
39.383711,1300
39.38371,1300
39.383709,1300
39.383708,1300
39.383707,1300
39.383705,1300
39.383704,1300
39.383704,1300
37.317324,1300
37.317325,1300
37.317326,1300
37.317328,1300
37.317329,1300
37.317331,1300
37.317333,1300
37.317334,1300
37.317336,1300
37.317336,1300
37.317336,1300
37.317334,1300
37.317333,1300
37.317331,1300
37.317329,1300
37.317328,1300
37.317326,1300
37.317325,1300
37.317324,1300
37.317325,1300
37.317326,1300
37.317328,1300
37.317329,1300
37.317331,1300
37.317333,1300
37.317334,1300
37.317336,1300
37.317336,1300
37.317336,1300
37.317334,1300
37.317333,1300
37.317331,1300
37.317329,1300
37.317328,1300
37.317326,1300
37.317325,1300
35.605209,1300
35.605209,1300
35.605211,1300
35.605214,1300
35.605216,1300
35.605219,1300
35.605221,1300
35.605223,1300
35.605225,1300
35.605226,1300
35.605225,1300
35.605223,1300
35.605221,1300
35.605219,1300
35.605216,1300
35.605214,1300
35.605211,1300
35.605209,1300
35.605209,1300
35.605209,1300
35.605211,1300
35.605214,1300
35.605216,1300
35.605219,1300
35.605221,1300
35.605223,1300
35.605225,1300
35.605226,1300
35.605225,1300
35.605223,1300
35.605221,1300
35.605219,1300
35.605216,1300
35.605214,1300
35.605211,1300
35.605209,1300
34.144014,1300
34.144015,1300
34.144019,1300
34.144022,1300
34.144025,1300
34.144028,1300
34.144031,1300
34.144034,1300
34.144038,1300
34.144039,1300
34.144038,1300
34.144034,1300
34.144031,1300
34.144028,1300
34.144025,1300
34.144022,1300
34.144019,1300
34.144015,1300
34.144014,1300
34.144015,1300
34.144019,1300
34.144022,1300
34.144025,1300
34.144028,1300
34.144031,1300
34.144034,1300
34.144038,1300
34.144039,1300
34.144038,1300
34.144034,1300
34.144031,1300
34.144028,1300
34.144025,1300
34.144022,1300
34.144019,1300
34.144015,1300
32.869057,1300
32.86906,1300
32.869066,1300
32.869072,1300
32.869075,1300
32.869077,1300
32.86908,1300
32.869085,1300
32.869091,1300
32.869093,1300
32.869091,1300
32.869085,1300
32.86908,1300
32.869077,1300
32.869075,1300
32.869072,1300
32.869066,1300
32.86906,1300
32.869057,1300
32.86906,1300
32.869066,1300
32.869072,1300
32.869075,1300
32.869077,1300
32.86908,1300
32.869085,1300
32.869091,1300
32.869093,1300
32.869091,1300
32.869085,1300
32.86908,1300
32.869077,1300
32.869075,1300
32.869072,1300
32.869066,1300
32.86906,1300
31.737409,1300
31.737414,1300
31.737424,1300
31.737433,1300
31.737436,1300
31.737435,1300
31.737438,1300
31.737446,1300
31.737455,1300
31.73746,1300
31.737455,1300
31.737446,1300
31.737438,1300
31.737435,1300
31.737436,1300
31.737433,1300
31.737424,1300
31.737414,1300
31.737409,1300
31.737414,1300
31.737424,1300
31.737433,1300
31.737436,1300
31.737435,1300
31.737438,1300
31.737446,1300
31.737455,1300
31.73746,1300
31.737455,1300
31.737446,1300
31.737438,1300
31.737435,1300
31.737436,1300
31.737433,1300
31.737424,1300
31.737414,1300
30.719207,1300
30.719215,1300
30.719231,1300
30.719244,1300
30.719246,1300
30.719241,1300
30.719242,1300
30.719254,1300
30.71927,1300
30.719277,1300
30.71927,1300
30.719254,1300
30.719242,1300
30.719241,1300
30.719246,1300
30.719244,1300
30.719231,1300
30.719215,1300
30.719207,1300
30.719215,1300
30.719231,1300
30.719244,1300
30.719246,1300
30.719241,1300
30.719242,1300
30.719254,1300
30.71927,1300
30.719277,1300
30.71927,1300
30.719254,1300
30.719242,1300
30.719241,1300
30.719246,1300
30.719244,1300
30.719231,1300
30.719215,1300
29.792873,1300
29.792886,1300
29.792913,1300
29.792932,1300
29.792931,1300
29.792918,1300
29.792916,1300
29.792934,1300
29.79296,1300
29.792972,1300
29.79296,1300
29.792934,1300
29.792916,1300
29.792918,1300
29.792931,1300
29.792932,1300
29.792913,1300
29.792886,1300
29.792873,1300
29.792886,1300
29.792913,1300
29.792932,1300
29.792931,1300
29.792918,1300
29.792916,1300
29.792934,1300
29.79296,1300
29.792972,1300
29.79296,1300
29.792934,1300
29.792916,1300
29.792918,1300
29.792931,1300
29.792932,1300
29.792913,1300
29.792886,1300
28.942328,1300
28.942349,1300
28.942393,1300
28.942421,1300
28.942414,1300
28.942388,1300
28.94238,1300
28.942406,1300
28.942448,1300
28.942468,1300
28.942448,1300
28.942406,1300
28.94238,1300
28.942388,1300
28.942414,1300
28.942421,1300
28.942393,1300
28.942349,1300
28.942328,1300
28.942349,1300
28.942393,1300
28.942421,1300
28.942414,1300
28.942388,1300
28.94238,1300
28.942406,1300
28.942448,1300
28.942468,1300
28.942448,1300
28.942406,1300
28.94238,1300
28.942388,1300
28.942414,1300
28.942421,1300
28.942393,1300
28.942349,1300
28.155275,1300
28.155308,1300
28.155375,1300
28.155417,1300
28.1554,1300
28.155354,1300
28.155336,1300
28.155375,1300
28.15544,1300
28.155472,1300
28.15544,1300
28.155375,1300
28.155336,1300
28.155354,1300
28.1554,1300
28.155417,1300
28.155375,1300
28.155308,1300
28.155275,1300
28.155308,1300
28.155375,1300
28.155417,1300
28.1554,1300
28.155354,1300
28.155336,1300
28.155375,1300
28.15544,1300
28.155472,1300
28.15544,1300
28.155375,1300
28.155336,1300
28.155354,1300
28.1554,1300
28.155417,1300
28.155375,1300
28.155308,1300
27.422102,1300
27.422151,1300
27.422254,1300
27.422314,1300
27.422283,1300
27.422206,1300
27.422173,1300
27.422229,1300
27.422328,1300
27.422377,1300
27.422328,1300
27.422229,1300
27.422173,1300
27.422206,1300
27.422283,1300
27.422314,1300
27.422254,1300
27.422151,1300
27.422102,1300
27.422151,1300
27.422254,1300
27.422314,1300
27.422283,1300
27.422206,1300
27.422173,1300
27.422229,1300
27.422328,1300
27.422377,1300
27.422328,1300
27.422229,1300
27.422173,1300
27.422206,1300
27.422283,1300
27.422314,1300
27.422254,1300
27.422151,1300
26.735155,1300
26.735229,1300
26.73538,1300
26.735466,1300
26.735414,1300
26.735292,1300
26.735237,1300
26.735318,1300
26.735465,1300
26.735538,1300
26.735465,1300
26.735318,1300
26.735237,1300
26.735292,1300
26.735414,1300
26.735466,1300
26.73538,1300
26.735229,1300
26.735155,1300
26.735229,1300
26.73538,1300
26.735466,1300
26.735414,1300
26.735292,1300
26.735237,1300
26.735318,1300
26.735465,1300
26.735538,1300
26.735465,1300
26.735318,1300
26.735237,1300
26.735292,1300
26.735414,1300
26.735466,1300
26.73538,1300
26.735229,1300
26.088241,1300
26.088349,1300
26.088567,1300
26.088688,1300
26.088607,1300
26.088421,1300
26.088336,1300
26.088451,1300
26.088664,1300
26.08877,1300
26.088664,1300
26.088451,1300
26.088336,1300
26.088421,1300
26.088607,1300
26.088688,1300
26.088567,1300
26.088349,1300
26.088241,1300
26.088349,1300
26.088567,1300
26.088688,1300
26.088607,1300
26.088421,1300
26.088336,1300
26.088451,1300
26.088664,1300
26.08877,1300
26.088664,1300
26.088451,1300
26.088336,1300
26.088421,1300
26.088607,1300
26.088688,1300
26.088567,1300
26.088349,1300
25.47628,1300
25.476433,1300
25.476742,1300
25.476911,1300
25.476787,1300
25.476516,1300
25.476387,1300
25.476549,1300
25.476852,1300
25.477002,1300
25.476852,1300
25.476549,1300
25.476387,1300
25.476516,1300
25.476787,1300
25.476911,1300
25.476742,1300
25.476433,1300
25.47628,1300
25.476433,1300
25.476742,1300
25.476911,1300
25.476787,1300
25.476516,1300
25.476387,1300
25.476549,1300
25.476852,1300
25.477002,1300
25.476852,1300
25.476549,1300
25.476387,1300
25.476516,1300
25.476787,1300
25.476911,1300
25.476742,1300
25.476433,1300
24.895048,1300
24.895261,1300
24.895692,1300
24.895923,1300
24.895743,1300
24.895355,1300
24.895169,1300
24.895391,1300
24.895814,1300
24.896024,1300
24.895814,1300
24.895391,1300
24.895169,1300
24.895355,1300
24.895743,1300
24.895923,1300
24.895692,1300
24.895261,1300
24.895048,1300
24.895261,1300
24.895692,1300
24.895923,1300
24.895743,1300
24.895355,1300
24.895169,1300
24.895391,1300
24.895814,1300
24.896024,1300
24.895814,1300
24.895391,1300
24.895169,1300
24.895355,1300
24.895743,1300
24.895923,1300
24.895692,1300
24.895261,1300
24.340998,1300
24.341291,1300
24.34188,1300
24.342193,1300
24.341939,1300
24.341397,1300
24.341135,1300
24.341436,1300
24.342016,1300
24.342304,1300
24.342016,1300
24.341436,1300
24.341135,1300
24.341397,1300
24.341939,1300
24.342193,1300
24.34188,1300
24.341291,1300
24.340998,1300
24.341291,1300
24.34188,1300
24.342193,1300
